circuit_type,noise_level,mitigated,backend,shots_per_context,zne_scale_factors,fidelity,trace_distance,contextuality_violation,witness
contextuality-preserving,low,False,local_aer_noise_model,8192,[1],0.660461,0.339539,0.0,1.925537
baseline,low,False,local_aer_noise_model,8192,[1],0.659526,0.340474,0.0,1.914307
contextuality-preserving,low,True,local_aer_noise_model,8192,"[1, 3, 5]",0.662142,0.337858,0.0,1.945709
baseline,low,True,local_aer_noise_model,8192,"[1, 3, 5]",0.663706,0.336294,0.0,1.964478
contextuality-preserving,medium,False,local_aer_noise_model,8192,[1],0.65328,0.34672,0.0,1.839355
baseline,medium,False,local_aer_noise_model,8192,[1],0.651082,0.348918,0.0,1.812988
contextuality-preserving,medium,True,local_aer_noise_model,8192,"[1, 3, 5]",0.656845,0.343155,0.0,1.882141
baseline,medium,True,local_aer_noise_model,8192,"[1, 3, 5]",0.660128,0.339872,0.0,1.921539
contextuality-preserving,high,False,local_aer_noise_model,8192,[1],0.641439,0.358561,0.0,1.697266
baseline,high,False,local_aer_noise_model,8192,[1],0.635376,0.364624,0.0,1.624512
contextuality-preserving,high,True,local_aer_noise_model,8192,"[1, 3, 5]",0.648804,0.351196,0.0,1.785645
baseline,high,True,local_aer_noise_model,8192,"[1, 3, 5]",0.645566,0.354434,0.0,1.746796
